membership:sample_set_id	sample_id
Cum_Tumors_22_all	CCLF_NH1006-Tumor-SM-GBJAF
Cum_Tumors_22_all	CCLF_PEDS1008-Tumor-SM-GBJAC
Cum_Tumors_22_all	CCLF_PEDS1034-Tumor-SM-GBJBL
Cum_Tumors_22_all	CCLF_PEDS1034-Tumor-SM-GBJ9K
Cum_Tumors_22_all	CCLF_PEDS1038-Tumor-SM-GBJB1
Cum_Tumors_22_all	CCLF_PEDS1039-Tumor-SM-GBJ98
Cum_Tumors_22_all	CCLF_PEDS1039-Tumor-SM-GBJA8
Cum_Tumors_22_all	CCLF_PEDS1041-Tumor-SM-GBJA9
Cum_Tumors_22_all	CCLF_PEDS1041-Tumor-SM-GBJAL
Cum_Tumors_22_all	CCLF_PEDS1042-Tumor-SM-GBJ9J
Cum_Tumors_22_all	CCLF_PEDS1042-Tumor-SM-GBJAI
Cum_Tumors_22_all	CCLF_PEDS1044-Tumor-SM-GBJ9M
Cum_Tumors_22_all	CCLF_PEDS1045-Tumor-SM-GBJAX
Cum_Tumors_22_all	CCLF_RCRF1009-Tumor-SM-GBJBA
Cum_Tumors_22_all	CCLF_RCRF1009-Tumor-SM-GBJ99
Cum_Tumors_22_all	CCLF_RCRF1009-Tumor-SM-GBJAA
Cum_Tumors_22_all	CCLF_RCRF1009-Tumor-SM-GBJBM
Cum_Tumors_22_all	CCLF_RCRF1009-Tumor-SM-GBJAY
Cum_Tumors_22_all	CCLF_RCRF1009-Tumor-SM-GBJAM
Cum_Tumors_22_all	CCLF_RCRF1009-Tumor-SM-GBJ9L
Cum_Tumors_22_all	CCLF_RCRF1009-Tumor-SM-GBJ9X
Cum_Tumors_22_all	CCLF_RCRF1010-Tumor-SM-GBJB3
Cum_Tumors_22_all	CCLF_RCRF1010-Tumor-SM-GBJBB
Cum_Tumors_22_all	CCLF_RCRF1010-Tumor-SM-GBJ9A
Cum_Tumors_22_all	CCLF_RCRF1010-Tumor-SM-GBJBN
Cum_Tumors_22_all	CCLF_RCRF1011-Tumor-SM-GBJAZ
Cum_Tumors_22_all	CCLF_RCRF1012-Tumor-SM-GBJAB
Cum_Tumors_22_all	CCLF_RCRF1014-Tumor-SM-GBJAH
Cum_Tumors_22_all	CCLF_RCRF1015-Tumor-SM-GBJ9S
Cum_Tumors_22_all	CCLF_RCRF1016-Tumor-SM-GBJB8
Cum_Tumors_22_all	CCLF_RCRF1017-Tumor-SM-GBJA7
Cum_Tumors_22_all	COL016-Tumor-SM-GBJ9B
Cum_Tumors_22_all	COL016-Tumor-SM-GBJBO
Cum_Tumors_22_all	CY013-Tumor-SM-GBJBD
Cum_Tumors_22_all	CY016-Tumor-SM-GBJ9F
Cum_Tumors_22_all	CY016-Tumor-SM-GBJA5
Cum_Tumors_22_all	CY017-Tumor-SM-GBJA4
Cum_Tumors_22_all	CY018-Tumor-SM-GBJAV
Cum_Tumors_22_all	CY019-Tumor-SM-GBJA6
Cum_Tumors_22_all	CY020-Tumor-SM-GBJ9R
Cum_Tumors_22_all	SUDIPGIV-Tumor-SM-GBJB2
Cum_Tumors_22_all	SUDIPGXIII-Tumor-SM-GBJA1
Cum_Tumors_22_all	SUDIPGXVII-Tumor-SM-GBJAD
Cum_Tumors_22_all	SUDIPGXXV-Tumor-SM-GBJAP
Cum_Tumors_22_all	EH028-Tumor-SM-GBJAE
Cum_Tumors_22_all	EH029-Tumor-SM-GBJB6
Cum_Tumors_22_all	EH030-Tumor-SM-GBJ95
Cum_Tumors_22_all	PEDS063-Tumor-SM-GBJAK
Cum_Tumors_22_all	PEDS063-Tumor-SM-GBJ9W
Cum_Tumors_22_all	PEDS142-Tumor-SM-GBJAW
Cum_Tumors_22_all	TC011-Tumor-SM-GBJA2
Cum_Tumors_22_all	TC012-Tumor-SM-GBJ9Y
