membership:sample_set_id	sample_id
Cum_22_all	CCLF_PEDS1008-Tumor-SM-GBJAC
Cum_22_all	CCLF_PEDS1034-Tumor-SM-GBJBL
Cum_22_all	CCLF_PEDS1034-Tumor-SM-GBJ9K
Cum_22_all	CCLF_PEDS1038-Tumor-SM-GBJB1
Cum_22_all	CCLF_PEDS1039-Tumor-SM-GBJ98
Cum_22_all	CCLF_PEDS1039-Tumor-SM-GBJA8
Cum_22_all	CCLF_PEDS1041-Tumor-SM-GBJA9
Cum_22_all	CCLF_PEDS1041-Tumor-SM-GBJAL
Cum_22_all	CCLF_PEDS1042-Tumor-SM-GBJ9J
Cum_22_all	CCLF_PEDS1042-Tumor-SM-GBJAI
Cum_22_all	CCLF_PEDS1044-Tumor-SM-GBJ9M
Cum_22_all	CCLF_PEDS1045-Tumor-SM-GBJAX
Cum_22_all	CCLF_RCRF1009-Tumor-SM-GBJBA
Cum_22_all	CCLF_RCRF1009-Tumor-SM-GBJ99
Cum_22_all	CCLF_RCRF1009-Tumor-SM-GBJAA
Cum_22_all	CCLF_RCRF1009-Tumor-SM-GBJBM
Cum_22_all	CCLF_RCRF1009-Tumor-SM-GBJAY
Cum_22_all	CCLF_RCRF1009-Tumor-SM-GBJAM
Cum_22_all	CCLF_RCRF1009-Tumor-SM-GBJ9L
Cum_22_all	CCLF_RCRF1009-Tumor-SM-GBJ9X
Cum_22_all	CCLF_RCRF1010-Tumor-SM-GBJB3
Cum_22_all	CCLF_RCRF1010-Tumor-SM-GBJBB
Cum_22_all	CCLF_RCRF1010-Tumor-SM-GBJ9A
Cum_22_all	CCLF_RCRF1010-Tumor-SM-GBJBN
Cum_22_all	CCLF_RCRF1011-Normal-SM-GBJBC
Cum_22_all	CCLF_RCRF1011-Tumor-SM-GBJAZ
Cum_22_all	CCLF_RCRF1012-Normal-SM-GBJAN
Cum_22_all	CCLF_RCRF1012-Tumor-SM-GBJAB
Cum_22_all	CCLF_RCRF1014-Normal-SM-GBJ94
Cum_22_all	CCLF_RCRF1014-Tumor-SM-GBJAH
Cum_22_all	CCLF_RCRF1015-Normal-SM-GBJ9Z
Cum_22_all	CCLF_RCRF1015-Tumor-SM-GBJ9S
Cum_22_all	CCLF_RCRF1016-Normal-SM-GBJBK
Cum_22_all	CCLF_RCRF1016-Tumor-SM-GBJB8
Cum_22_all	CCLF_RCRF1017-Normal-SM-GBJAJ
Cum_22_all	CCLF_RCRF1017-Tumor-SM-GBJA7
Cum_22_all	COL016-Tumor-SM-GBJ9B
Cum_22_all	COL016-Tumor-SM-GBJBO
Cum_22_all	CY013-Tumor-SM-GBJBD
Cum_22_all	CY016-Tumor-SM-GBJ9F
Cum_22_all	CY016-Tumor-SM-GBJA5
Cum_22_all	CY017-Tumor-SM-GBJA4
Cum_22_all	CY018-Tumor-SM-GBJAV
Cum_22_all	CY019-Tumor-SM-GBJA6
Cum_22_all	CY020-Tumor-SM-GBJ9R
Cum_22_all	SUDIPGIV-Tumor-SM-GBJB2
Cum_22_all	SUDIPGXIII-Tumor-SM-GBJA1
Cum_22_all	SUDIPGXVII-Tumor-SM-GBJAD
Cum_22_all	SUDIPGXXV-Tumor-SM-GBJAP
Cum_22_all	EH028-Tumor-SM-GBJAE
Cum_22_all	EH029-Normal-SM-GBJAT
Cum_22_all	EH029-Tumor-SM-GBJB6
Cum_22_all	EH030-Normal-SM-GBJBI
Cum_22_all	EH030-Tumor-SM-GBJ95
Cum_22_all	JL62-Normal-SM-GBJAO
Cum_22_all	PEDS063-Normal-SM-GBJB9
Cum_22_all	PEDS063-Tumor-SM-GBJAK
Cum_22_all	PEDS063-Tumor-SM-GBJ9W
Cum_22_all	PEDS105-Normal-SM-GBJ9V
Cum_22_all	PEDS105-Normal-SM-GBJBP
Cum_22_all	PEDS142-Tumor-SM-GBJAW
Cum_22_all	TC011-Tumor-SM-GBJA2
Cum_22_all	TC012-Tumor-SM-GBJ9Y
Cum_22_all	AA53-Tumor-SM-GL7LQ
Cum_22_all	AA61-Tumor-SM-GL7LF
Cum_22_all	CCLF_AA1005-Tumor-SM-GL7NT
Cum_22_all	CCLF_AA1005-Tumor-SM-GL7LE
Cum_22_all	CCLF_AA1024-Tumor-SM-GL7LL
Cum_22_all	CCLF_AA1001-Tumor-SM-GL7N2
Cum_22_all	CCLF_AA1038-Tumor-SM-GL7NJ
Cum_22_all	CCLF_AA1040-Tumor-SM-GL7MW
Cum_22_all	CCLF_AB1004-Tumor-SM-GL7M3
Cum_22_all	CCLF_AB1013-Tumor-SM-GL7MQ
Cum_22_all	CCLF_AB1016-Tumor-SM-GL7LD
Cum_22_all	CCLF_AB1017-Tumor-SM-GL7MG
Cum_22_all	CCLF_AB1018-Tumor-SM-GL7NF
Cum_22_all	CCLF_AB1027-Tumor-SM-GL7LO
Cum_22_all	CCLF_AB1028-Tumor-SM-GL7NV
Cum_22_all	CCLF_AB1027-Tumor-SM-GL7LI
Cum_22_all	CCLF_AB1030-Tumor-SM-GL7LV
Cum_22_all	CCLF_AB1031-Tumor-SM-GL7M8
Cum_22_all	CCLF_AB1032-Tumor-SM-GL7NW
Cum_22_all	CCLF_KL1023-Tumor-SM-GL7LG
Cum_22_all	CCLF_KL1051-Tumor-SM-GL7NR
Cum_22_all	CCLF_KL1051-Tumor-SM-GL7NH
Cum_22_all	CCLF_KL1058-Tumor-SM-GL7NK
Cum_22_all	CCLF_KL1073-Tumor-SM-GL7LP
Cum_22_all	CCLF_KL1075-Tumor-SM-GL7MF
Cum_22_all	CCLF_KL1076-Tumor-SM-GL7M7
Cum_22_all	CCLF_KL1077-Tumor-SM-GL7N3
Cum_22_all	CCLF_KL1082-Tumor-SM-GL7NP
Cum_22_all	CCLF_KL1089-Tumor-SM-GL7MU
Cum_22_all	CCLF_KL1091-Tumor-SM-GL7MP
Cum_22_all	CCLF_KL1094-Tumor-SM-GL7MR
Cum_22_all	CCLF_KL1094-Tumor-SM-GL7M6
Cum_22_all	CCLF_KL1095-Tumor-SM-GL7MS
Cum_22_all	CCLF_KL1097-Tumor-SM-GL7M4
Cum_22_all	CCLF_KL1103-Tumor-SM-GL7N8
Cum_22_all	CCLF_KL1104-Tumor-SM-GL7MV
Cum_22_all	CCLF_KL1107-Tumor-SM-GL7N9
Cum_22_all	CCLF_KL1112-Tumor-SM-GL7MJ
Cum_22_all	CCLF_KL1113-Tumor-SM-GL7NE
Cum_22_all	CCLF_KL1115-Tumor-SM-GL7LU
Cum_22_all	CCLF_KL1117-Tumor-SM-GL7MO
Cum_22_all	CCLF_KL1119-Tumor-SM-GL7N1
Cum_22_all	CCLF_KL1120-Tumor-SM-GL7MI
Cum_22_all	CCLF_KL1121-Tumor-SM-GL7O2
Cum_22_all	CCLF_KL1122-Tumor-SM-GL7N7
Cum_22_all	CCLF_KL1124-Tumor-SM-GL7ND
Cum_22_all	CCLF_NB1001-Tumor-SM-GL7NL
Cum_22_all	CCLF_PEDS1034-Tumor-SM-GL7NB
Cum_22_all	CCLF_PEDS1040-Normal-SM-GL7O1
Cum_22_all	CCLF_PEDS1040-Normal-SM-GL7MM
Cum_22_all	CCLF_PEDS1040-Normal-SM-GL7NC
Cum_22_all	CCLF_PEDS1040-Tumor-SM-GL7NN
Cum_22_all	CCLF_PEDS1041-Tumor-SM-GL7MA
Cum_22_all	CCLF_PEDS1042-Tumor-SM-GL7MN
Cum_22_all	CCLF_PEDS1042-Tumor-SM-GL7LY
Cum_22_all	CCLF_PEDS1044-Normal-SM-GL7MY
Cum_22_all	CCLF_PEDS1045-Tumor-SM-GL7MB
Cum_22_all	CCLF_PEDS1045-Tumor-SM-GL7LM
Cum_22_all	CCLF_PEDS1041-Tumor-SM-GL7NZ
Cum_22_all	CCLF_PEDS1041-Tumor-SM-GL7LZ
Cum_22_all	CCLF_PEDS1047-Normal-SM-GL7NO
Cum_22_all	CCLF_PEDS1047-Tumor-SM-GL7MZ
Cum_22_all	CCLF_PEDS1048-Tumor-SM-GL7LN
Cum_22_all	CCLF_PEDS1049-Tumor-SM-GL7LX
Cum_22_all	CCLF_RCRF1010-Tumor-SM-GL7MX
Cum_22_all	CCLF_RCRF1010-Tumor-SM-GL7NA
Cum_22_all	CCLF_RCRF1012-Tumor-SM-GL7MH
Cum_22_all	CCLF_RCRF1013-Tumor-SM-GL7LW
Cum_22_all	CCLF_RCRF1013-Tumor-SM-GL7M1
Cum_22_all	CCLF_RCRF1013-Tumor-SM-GL7ML
Cum_22_all	CCLF_RCRF1013-Tumor-SM-GL7M9
Cum_22_all	CCLF_RCRF1014-Tumor-SM-GL7NI
Cum_22_all	CCLF_RCRF1014-Tumor-SM-GL7LJ
Cum_22_all	CCLF_RCRF1015-Tumor-SM-GL7N5
Cum_22_all	CCLF_RCRF1015-Tumor-SM-GL7N6
Cum_22_all	CCLF_RCRF1015-Tumor-SM-GL7LS
Cum_22_all	CCLF_RCRF1018-Normal-SM-GL7LT
Cum_22_all	CCLF_RCRF1018-Tumor-SM-GL7LH
Cum_22_all	CCLF_SS1008-Tumor-SM-GL7MC
Cum_22_all	CCLF_SS1009-Tumor-SM-GL7NQ
Cum_22_all	CY014-Tumor-SM-GL7ME
Cum_22_all	CY018-Tumor-SM-GL7N4
Cum_22_all	CY018-Tumor-SM-GL7M2
Cum_22_all	CY020-Tumor-SM-GL7LR
Cum_22_all	CY020-Tumor-SM-GL7NG
Cum_22_all	CY021-Tumor-SM-GL7MD
Cum_22_all	EH031-Tumor-SM-GL7NX
Cum_22_all	EH032-Tumor-SM-GL7LK
Cum_22_all	EW012-Tumor-SM-GL7NM
Cum_22_all	HG018-Tumor-SM-GL7NY
Cum_22_all	HG018-Tumor-SM-GL7MK
Cum_22_all	CCLF_RCRF1014-Tumor-SM-GL7MT
Cum_22_all	TC011-Tumor-SM-GL7NS
Cum_22_all	TC011-Tumor-SM-GL7M5
Cum_22_all	TC013-Tumor-SM-GL7NU
